        175

  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  1 40  0 27 34 34 34  0  0  0  0  0  0  0  0  0 20 40  0 40  0  0  0  0 40 40 20  0 27  0 40  0  0  0  0 27  0  0  0  0  0 40 40  0 25  0  0 40 34 34 27  0  0 40 34 40 12 27  0  7 34 40  1  0  0 27  0 34 40 34  0  0  0  0  4  4  0  0 40 40 17 27  0 40 40 12  0  0  1 34 40 40  0 40  0  5  9 34  0 34  0  3 25 27 40  0 27  0  0  0 40 25  0  1  0  0 40  0  0  1  0  0 27  0  0 27 20  0 34 17  0 40  0 34  0  0  0  0 27  0  0  0  0 34 40 17 12  0 40 40  0 27  0 40 12 27 40
  0  0  0 15 37 17  0 36 36  6 26 26 36 36 37  0  0 26  0  6  0 36 37 37 37  0  0  1  0  0  0 10  0  0 40 19  0 26  0  0  0  0 17 26 40  0 36  0 26  0  0  1  0 36  0  0  0  0  0 26 26  0 40  0  0 19 37 37 36  0  0 26 37 19 40 36  0 40 37 26  0  0  0 36  2 37 26 37  0  0  0  0  0  0  0  0 15  3 40 36  0 17 17 40  0  0  0 37 26 17  0 26  0 40 40 37  0 37  0 40 40 36 26  0 36  0  0  0 17 40  0  0  0  0 15  0  9  0  0  0 36  0  0 36 40  0 37 40  0 17  0 37  0  0  0  0 36  0  0  0  0 37 26 40 40  0 26 26  0 36  0 15 40 36  1
  0  0  0 37 19 37  0 41 41 37 35 35 41 41 25  0  0 35  0 37  0 41 24 17  2  0  0  0  0  0  0  0  0  0 34 37  0 35  0  0  4  0 37 35 34  0 41  0 35  0  0  0  0 41  0  0  0  0  0 35 35  0 34  0  0 37 25 17 41  0  0 35 19 37 34 41  0 34  5 35  0  0  0 41  0 24 35  5  0  0  0  0  0  0  0  0 37 37 34 41  0 37 37 34  0  0  0 19 35 37  0 35  0 34 34 25  0 17  0 34 34 41 35  0 41  0  0  0 37 34  0  0  0  0 37  0  0  0  0  0 41  0  0 41 34  0 25 34  0 37  0 24  4  0  0  0 41  0  0  0  0 10 35 34 34  0 35 35  0 41  0 37 34 41 37
  0  1  0 40 34 40  2 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  6  0  0  0  0  0  0  0  3 19 40  0 40  0  0  0  0 40 40 19  0 27  0 40  0  0  0  0 27  0  0  0  0  0 40 40  0 19  0  0 40 34 34 27  0  0 40 34 40 18 27  0 17 34 40  0  0  0 27  0 34 40 34  0  0  0  0  0  0  0  0 40 40  9 27  0 40 40 18  0  0  0 34 40 40  3 40  1 17 17 34  0 34  0 17 19 27 40  0 27  0  0  0 40 19  0  0  0  0 40  0  0  0  0  0 27  0  0 27 19  0 34  4  0 40  7 34  0  0  0  0 27  0  0  0  0 34 40  3 18  1 40 40  0 27  0 40 18 27 40
  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  0  0  0  0  0  2  0  0  0 20 40  0 40  0  0  0  0 40 40 20  0 27  1 40  0  0  0  0 27  0  0  0  0  0 40 40  0 25  0  0 40 34 34 27  0  0 40 34 40 12 27  1  2 34 40  0  0  0 27  0 34 40 34  4  0  0  0  0 10  0  0 40 40 17 27  0 40 40 12  0  0  0 34 40 40  0 40  0 10  7 34  0 34  0  6 25 27 40  0 27  0  0  0 40 25  0  0  0  0 40  2  0  0  0  0 27  0  0 27 20  0 34 17  0 40  0 34  0  0  0  0 27  0  0  0  0 34 40 17 12  0 40 40  0 27  0 40 12 27 40
  2  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  0  0  0  0  0  0  0  0  0 20 40  0 40  0  0  0  0 40 40 20  0 27  0 40  0  0  0  0 27  0  0  0  0  0 40 40  0 25  0  0 40 34 34 27  0  0 40 34 40 12 27  0  3 34 40  0  0  0 27  0 34 40 34  4  0  0  0 10  0  0  0 40 40 17 27  0 40 40 12  0  0  0 34 40 40  0 40  0  8  3 34  0 34  0  9 25 27 40  0 27  0  0  0 40 25  1  0  0  0 40  0  0  0  0  0 27  0  0 27 20  0 34 17  0 40  0 34  0  0  0  0 27  0  0  0  0 34 40 17 12  0 40 40  0 27  0 40 12 27 40
  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  0  0  0  0  0  0  0  0  0 25 40  0 40  0  0  0  0 40 40 25  0 27  0 40  0  0  0  0 27  0  0  4  0  0 40 40  0  4  0  1 40 34 34 27  0  0 40 34 40 24 27  0 25 34 40  0  0  0 27  0 34 40 34  0  0  0  0  0  0  0  0 40 40 19 27  0 40 40 24  0  6  0 34 40 40  2 40  1 25 25 34  0 34  0 25  3 27 40  1 27  0  0  0 40 10  0  0  0  0 40  0  0  0  0  0 27  0  0 27 25  0 34 19  0 40  0 34  0  0  0  0 27  0  0  0  0 34 40 19 24  0 40 40  0 27  0 40 24 27 40
  0  0  0  9 37 24  0 36 36 15 26 26 36 36 37  0  0 26  0 15  9 36 37 37 37  0  0  0  0  0  0  1  0  0 40 14  0 26  0  0  0  0 24 26 40  0 36  0 26  0  0  9  0 36  0  0  0  0  0 26 26  0 40  0  0 14 37 37 36  0  0 26 37 14 40 36  0 40 37 26  0  0  0 36  0 37 26 37  0  0  0  0  0  0  0  0  8 15 40 36  0 12 24 40  0  0  0 37 26 12  0 26  0 40 40 37  0 37  1 40 40 36 26  0 36  0  0  0 24 40  0  0  0  0  9  0  0  0  0  0 36  0  0 36 40  0 37 40  0 12  0 37  0  0  0  0 36  0  0  0  0 37 26 40 40  0 26 26  0 36  1  6 40 36 15
 36 26 26  9  0  0 36  0  0  0  0  0  0  0  0 37 37  0 37  2  6  0  0  0  0 40 26 36 14 26 36 15 12 40  0  0 26  0 36 26 37 26  0  0  0 12  0 36  0 12 40  6 36  0 36 26 40 40 14  0  0 37  0 36 36  0  0  0  0 37 14  0  0  0  0  0 36  0  0  0 26 26 26  0 26  0  0  0 40 15 37 40 40 40 40  8  0  0  0  0 36  0  0  0 26 40 40  0  0  0 40  0 40  0  0  0 24  0 36  0  0  0  0 40  0 12 24 37  0  0 26 36 40 37  7 40 15 36 24 37  0 26 36  0  0 26  0  0 37  0 40  0 37 26 37 37  0 37 37 26 37  0  0  0  0 14  0  0 37  0 36  3  0  0  0
 36 26 26  0  0  0 36  0  0  7  0  0  0  0  0 37 37  0 37  2 15  0  0  0  0 40 26 36 19 26 36  6 17 40  0  0 26  0 36 26 37 26  0  0  0 17  0 36  0 17 40 15 36  0 36 26 40 40 19  0  0 37  0 36 36  0  0  0  0 37 19  0  0  0  0  0 36  0  0  0 26 26 26  0 26  0  0  0 40  3 37 40 40 40 40 15  0  0  0  0 36  0  0  0 26 40 40  0  0  0 40  0 40  0  0  0 17  0 36  0  0  0  0 40  0 17 17 37  0  0 26 36 40 37  0 40  8 36 17 37  0 26 36  0  0 26  0  0 37  0 40  0 37 26 37 37  0 37 37 26 37  0  0  0  0 19  0  0 37  0 36  2  0  0  7
 27 40 40  0  0  0 27  0  0  0  0  0  0  0  0 34 34  0 34  0 40  0  1  0  0 10 40 27 40 40 27 40 40 19  1  0 40  0 27 40 34 40  0  0  0 40  0 27  0 40 18 40 27  1 27 40 19 19 40  0  1 34  0 27 27  0  0  0  0 34 40  0  0  0  0  0 27  0  0  0 40 40 40  0 40  0  0  0 17 40 34  9 17 17 19 40  0  0  0  0 27  0  0  0 40 19 18  0  0  0  7  0 19  0  0  0 40  0 27  0  0  0  0 19  0 40 40 34  0  1 40 27 19 34  0 18 40 27 40 34  0 40 27  0  0 40  0  3 34  0  8  0 34 40 34 34  0 34 34 40 34  0  0  8  0 40  0  0 34  0 27  0  0  0  0
  1 41 41  0  0  0 17  0  2  0  0  0  0  0  0 41 41  0 41  0 36  9  0  0  0 27 41 13 36 41 22 36 36 27  0  0 41  0 12 41 41 41  1  0  0 36  0 13  0 36 27 36 12  0 17 41 27 27 36  0  0 41  0 17 12  0  0  0  1 41 36  0  0  0  0  0  2  0  1  0 41 41 41  0 41  0  0  0 27 36 41 27 27 27 27 36  0  0  0  0 12  0  0  0 41 27 27  0  0  0 27  0 27  0  0  0 36  0 13  0  0  0  0 27  3 36 36 41  0  0 41  4 27 41  0 27 36 22 36 41  0 41 17  0  0 41  0  0 41  0 27  0 41 41 41 41  0 41 41 41 41  0  0  0  0 36  0  0 41  0 22  0  0  1  0
  0  0  0 36 41 36  1  8 12 36 41 41 13 19 41  0  0 41  0 36  0 12 41 41 41  0  0  0  0  0  0  0  0  0 27 36  0 41  4  0  0  0 36 41 27  0  3  0 41  0  0  0  3 13  0  0  0  0  0 41 41  0 27  0  7 36 41 41 19  0  0 41 41 36 27 19  0 27 41 41  0  0  0  2  0 41 41 41  0  0  0  0  0  0  0  0 36 36 27 12  0 36 36 27  0  0  0 41 41 36  0 41  0 27 27 41  0 41  0 27 27 14 41  0 12  0  0  0 36 27  0  0  0  0 36  0  0  0  0  0 14  0  0 19 27  0 41 27  0 36  0 41  0  0  0  0 14  0  0  0  0 41 41 27 27  0 41 41  0 13  0 36 27 14 36
 36 26 26  0  0  0 36  1  0  0  0  0  0  0  0 37 37  0 37  0 12  0  0  0  0 40 26 36 20 26 36 17  2 40  0  0 26  0 36 26 37 26  0  0  0  1  0 36  0  1 40 12 36  0 36 26 40 40 20  0  1 37  0 36 36  0  0  0  0 37 20  0  0  1  0  0 36  0  0  0 26 26 26  0 26  0  0  0 40 17 37 40 40 40 40 12  0  0  0  0 36  0  0  0 26 40 40  0  0 10 40  0 40  0  0  0 13  0 36  0  0  0  0 40  0  4 13 37  0  0 26 36 40 37  0 40 17 36 13 37  0 26 36  0  0 26  0  0 37  6 40  0 37 26 37 37  0 37 37 26 37  0  0  0  0 20  0  0 37  0 36  0  0  0  0
 36 26 26  0  0  9 36  0  0  0  0  0  0  0  0 37 37  0 37  1 24  0  0  0  0 40 26 36 20 26 36 17 13 40  0  0 26  0 36 26 37 26  8  0  0 13  0 36  0 13 40 24 36  0 36 26 40 40 20  0  0 37  0 36 36  0  0  0  0 37 20  0  0  0  0  0 36  0  0  0 26 26 26  0 26  0  0  0 40 17 37 40 40 40 40 24  0  0  0  0 36  0  0  0 26 40 40  0  0  0 40  0 40  0  0  0  3  0 36  0  0  1  0 40  0 13  8 37  8  0 26 36 40 37  0 40 17 36  4 37  0 26 36  0  0 26  0  0 37  0 40  0 37 26 37 37  0 37 37 26 37  0  0  0  0 20  1  0 37  0 36  0  0  0  0
 27 40 40  0  0  0 27  0  0  0  0  0  0  0  0 34 34  0 34  0 40  0  0  0  0 18 40 27 40 40 27 40 40 21  0  0 40  0 27 40 34 40  0  0  0 40  0 27  0 40  5 40 27  0 27 40 24 21 40  0  0 34  0 27 27  0  1  0  0 34 40  0  0  0  6  0 27  0  0  0 40 40 40  0 40  0  0  0 12 40 34 18 12 12 24 40  0  0  0  0 27  0  0  0 40 24  1  0  0  0 18  0 24  0  0  0 40  0 27  4  0  0  0 21  2 40 40 34  0  0 40 27 21 34  0  7 40 27 40 34  0 40 27  0  0 40  0  0 34  0 18  0 34 40 34 34  0 34 34 40 34  0  0  0  1 40  0  0 34  0 27  0  9  0  0
  0  0  0 26 35 26  0 41 41 26 24 24 41 41 35  0  0 16  0 26  0 41 35 35 35  0  0  0  0  6  0  0  0  0 40 26  0 14  0  9  0  2 26 16 40  0 41  0 14  0  0  0  0 41  0  0  0  0  0  7 16  0 40  0  0 26 35 35 41  0  0 17 35 26 40 41  0 40 35 14  0  4  0 41  0 35 24 35  0  0  0  0  0  0  0  0 26 26 40 41  0 26 26 40  0  0  0 35  3 26  0 17  0 40 40 35  0 35  0 40 40 41  5  1 41  0  0  0 26 40  0  0  0  0 26  0  0  0  0  0 41  0  0 41 40  0 35 40  0 26  0 35  0  0  0  0 41  0  0  0  0 35 14 40 40  0 24 17  0 41  0 26 40 41 26
  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  0  0  0  0  0  0  0  0  0 25 40  0 40  0  0  0  0 40 40 25  0 27  0 40  0  0  0  0 27  0  0  8  0  0 40 40  0  5  0  0 40 34 34 27  0  0 40 34 40 24 27  0 25 34 40  0  0  1 27  0 34 40 34  0  0  0  0  0  0  6  0 40 40 19 27  0 40 40 24  0  0  0 34 40 40  0 40  1 25 25 34  0 34  0 25 10 27 40  0 27  0  0  0 40  1  0  0  0  0 40  0  0  0  0  0 27  0  2 27 25  0 34 19  0 40  1 34  0  0  0  0 27  0  0  0  0 34 40 19 24  0 40 40  0 27  0 40 24 27 40
  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  0  0  1  0  0  0  0  0  0 21 40  0 40  0  0  0  0 40 40 21  0 27  0 40  0  5  0  0 27  0  0  0  0  0 40 40  0 24  0  0 40 34 34 27  0  0 40 34 40 10 27  0 12 34 40  0  0  0 27  0 34 40 34  1  0  0  0  0  0  0  0 40 40 18 27  0 40 40  1  0  0  0 34 40 40  0 40  0 12 12 34  0 34  0 12 24 27 40  0 27  0  0  0 40 24  0  0  0  0 40 10  0  0  0  0 27  0  0 27 21  0 34 18  0 40  0 34  0  0  0  0 27  0  0  0  0 34 40 18  1  0 40 40  0 27  0 40  1 27 40
 41 35 35  0  8  0 41  0  0  0  0  0  0  0  0 19  7  0 18  0 37  0  0  0  0 34 35 41 37 35 41 37 37 34  0  0 35  0 41 35 19 35  0  0  0 37  0 41  0 37 34 37 41  0 41 35 34 34 37  0  0 10  0 41 41  0  0  0  0 12 37  0  9  0  0  0 41  0  0  0 35 35 35  0 35  0  0  0 34 37 19 34 34 34 34 37  0  0  0  0 41  0  0  0 35 34 34  0  0  0 34  0 34  0  0  0 37  0 41  0  0  0  0 34  0 37 37 12  0  0 35 41 34  4  0 34 37 41 37 12  0 35 41  0  0 35  0  0 12  0 34  0 19 35 19 18  0 19  5 35 19  0  0  0  0 37  0  0 18  0 41  0  0  0  0
 41 17 14  0  0  0 41  0  0  0  0  0  0  0  0 35 35  1 35  0 26  0  0  0  0 40 16 41 26  1 41 26 26 40  0  0 16  0 41  3 35  5  0  0  0 26  0 41  0 26 40 26 41  0 41 24 40 40 26  9  0 35  0 41 41  0  0  0  0 35 26  2  0  0  0  0 41  0  0  0 14 17 16  0 24  0  0  0 40 26 35 40 40 40 40 26  0  0  0  0 41  0  0  0  3 40 40  0  0  0 40  0 40  0  0  0 26  0 41  0  0  0  6 40  0 26 26 35  0  0 14 41 40 35  0 40 26 41 26 35  0 17 41  0  0 17  0  0 35  0 40  0 35 16 35 35  0 35 35 24 35  0  0  0  0 26  0  0 35  0 41  0  0  0  0
 36 26 26  0  0  0 36  0  0  0  0  0  0  0  0 37 37  0 37  0 12  0  0  0  0 40 26 36 20 26 36 17  3 40  0  0 26  0 36 26 37 26  0  1  0  2  0 36  0  1 40 12 36  0 36 26 40 40 20  1  0 37  0 36 36  1  0  0  0 37 20  0  0  0  0  0 36  0  0  0 26 26 26  2 26  0  0  0 40 17 37 40 40 40 40 12  0  0  0  0 36 10  0  0 26 40 40  0  0  0 40  0 40  0  0  0 13  0 36  0  0  0  0 40  0  5 13 37  0  0 26 36 40 37  0 40 17 36 13 37  0 26 36  0  0 26  0  0 37  6 40  0 37 26 37 37  0 37 37 26 37  0  0  0  0 20  0  0 37  0 36  0  0  0  0
  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  6  0  0  0  0  0  0  0  0 19 40  0 40  0  0  0  0 40 40 19  0 27  0 40  0  0  0  0 27  0  0  0  0  0 40 40  0 19  1  1 40 34 34 27  0  0 40 34 40 18 27  0 17 34 40  0  0  0 27  0 34 40 34  0  0  0  3  0  0  2  0 40 40  7 27  0 40 40 18  0  0  0 34 40 40  0 40  0 17 17 34  0 34  0 17 19 27 40  2 27  0  0  0 40 19  0  0  0  0 40  0  0  0  0  0 27  0  0 27 19  0 34  6  0 40  8 34  0  0  0  0 27  0  0  0  0 34 40  7 18  0 40 40  0 27  0 40 18 27 40
 41  9 24  0  0  0 41  0  0  0  0  0  0  0  0 35 35  0 35  0 26  0  0  0  0 40 18 41 26 17 41 26 26 40  0  0 18  0 41 17 35 17  0  2  0 26  0 41  0 26 40 26 41  0 41 12 40 40 26  1  0 35  0 41 41  0  0  1  0 35 26  6  0  0  0  0 41  0  0  0 24 10 18  1 12  0  0  0 40 26 35 40 40 40 40 26  0  0  0  0 41  0  0  0 17 40 40  0  0  0 40  0 40  0  0  0 26  0 41  0  0  0  0 40  0 26 26 35  0  0 24 41 40 35  0 40 26 41 26 35  0  6 41  0  0  1  0  0 35  0 40  0 35 18 35 35  0 35 35 12 35  0  0  0  0 26  0  5 35  0 41  0  0  0  0
  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  0  0  0  0  0  0  0  0  0 25 40  0 40  0  0  0  0 40 40 25  0 27  0 40  0  0  0  0 27  0  0  8  0  0 40 40  0  7  0  0 40 34 34 27  1  0 40 34 40 24 27  0 25 34 40  0  0  0 27  0 34 40 34  0  0  0  1  0  0  1  0 40 40 19 27  0 40 40 24  0  1  0 34 40 40  0 40  0 25 25 34  0 34  0 25  6 27 40  0 27  0  0  0 40  8  0  0  0  0 40  0  0  0  0  0 27  0  0 27 25  0 34 19  0 40  0 34  0  0  0  0 27  0  0  0  0 34 40 19 24  0 40 40  0 27  0 40 24 27 40
 27 40 40  0  0  0 27  0  0  0  0  0  0  0  0 34 34  0 34  0 40  0  0  0  0 17 40 27 40 40 27 40 40 20  0  0 40  0 27 40 34 40  0  0  0 40  0 27  0 40 12 40 27  0 27 40 25 20 40  0  0 34  0 27 27  0  0  0  0 34 40  0  0  0  0  0 27  6  0  0 40 40 40  0 40  0  0  0  5 40 34 17 10  8 25 40  0  0  0  0 27  0  0  0 40 25 12  0  0  0 17  0 25  0  7  1 40  0 27 10  0  0  0 20  0 40 40 34  0  0 40 27 20 34  0 12 40 27 40 34  0 40 27  0  0 40  0  0 34  0 17  0 34 40 34 34  0 34 34 40 34  0  0  0  0 40  0  0 34  0 27  1  0  0  0
 27 40 40  0  0  0 27  0  0  0  0  0  0  0  1 34 34  0 34  0 40  0  0  0  0 17 40 27 40 40 27 40 40 20  0  0 40  0 27 40 34 40  0  0  0 40  0 27  0 40 12 40 27  0 27 40 25 20 40  0  0 34  0 27 27  0  0  0  0 34 40  0  0  0  2  0 27  5  0  0 40 40 40  0 40  0  0  0  9 40 34 17  7  3 25 40  0  0  0  0 27  0  0  0 40 25 12  0  0  0 17  0 25  7  0  0 40  0 27  3  0  0  0 20  0 40 40 34  0  0 40 27 20 34  0 12 40 27 40 34  0 40 27  0  0 40  0  0 34  0 17  0 34 40 34 34  0 34 34 40 34  0  0  0  0 40  0  0 34  0 27  0  0  0  0
 41 35 35  0  0  0 41  0  0  0  0  0  0  0 10 19 18  0  8  0 37  0  0  0  0 34 35 41 37 35 41 37 37 34  0  0 35  0 41 35 25 35  0  0  0 37  0 41  0 37 34 37 41  0 41 35 34 34 37  0  0 18  0 41 41  0  8  0  0 13 37  0  0  0  0  0 41  0  0  0 35 35 35  0 35  0  0  0 34 37 25 34 34 34 34 37  0  0  0  0 41  0  0  0 35 34 34  0  0  0 34  0 34  1  0  0 37  0 41  0  0  0  0 34  0 37 37 13  0  0 35 41 34 18  0 34 37 41 37 13  0 35 41  0  0 35  9  0 13  0 34  0 25 35 19  4  0 19 18 35 19  0  1  0  0 37  0  0  2  0 41  0  0  0  0
  0  0  0 24 37  2  0 36 36 17 26 26 36 36 37  0  0 26  0 17  0 36 37 37 37  0  0  0  0  0  0  0  0  0 40 20  0 26  0  0  0  0 10 26 40  0 36  0 26  0  0  0  0 36  0  0  0  0  0 26 26  0 40  0  0 20 37 37 36  0  0 26 37 20 40 36  0 40 37 26  0  0  0 36  0 37 26 37  0  0  0  0  0  0  0  0 24 17 40 36  0 13  3 40  0  0  0 37 26 13  0 26  0 40 40 37  0 37  0 40 40 36 26  0 36  0  3  0  3 40  0  0  0  0 24  0  0  0  2  0 36  0  0 36 40  0 37 40  0 13  0 37  0  0  0  0 36  0  0  0  0 37 26 40 40  0 26 26  0 36  0 24 40 36 17
 41 35 35  0  0  0 41  0  0  0  0  0  0  0  0 10 19  0 19  0 37  0  0  7  0 34 35 41 37 35 41 37 37 34  0  0 35  0 41 35 17 35  0  0  0 37  0 41  0 37 34 37 41  0 41 35 34 34 37  0  0 19  0 41 41  0  0  1  0 12 37  0  0  0  0  0 41  0  0  0 35 35 35  0 35  0  0  0 34 37 17 34 34 34 34 37  0  0  0  0 41  0  0  0 35 34 34  0  0  0 34  0 34  0  0  0 37  0 41  0  0  0  0 34  0 37 37 12  0  0 35 41 34 19  0 34 37 41 37 12  0 35 41  0  0 35  0  0 12  0 34  1 17 35 10 19  0  8 19 35  1  0  0  0  0 37  0  0 19  0 41  0  0  0  0
  0  0  0 36 41 36  0 19 13 36 41 41 22  2 41  0  0 41  0 36  0 13 41 41 41  0  0  7  0  0  0  0  0  0 27 36  0 41  0  0  0  0 36 41 27  0 19  1 41  0  1  0  0 22  0  0  0  0  0 41 41  0 27  0  0 36 41 41  8  0  0 41 41 36 27  6  0 27 41 41  0  0  0 19  0 41 41 41  0  0  0  0  0  0  0  1 36 36 27 13  0 36 36 27  0  0  0 41 41 36  0 41  0 27 27 41  0 41  0 27 27 15 41  0 13  0  0  0 36 27  0  0  0  0 36  0  0  0  0  0 15  0  0  3 27  0 41 27  0 36  0 41  0  0  0  0 15  0  0  0  0 41 41 27 27  0 41 41  0 22  1 36 27 15 36
 27 40 40  0  0  0 27  0  0  0  0  0  0  1  0 34 34  0 34  0 40  0  0  0  0 17 40 27 40 40 27 40 40 20  0  0 40  0 27 40 34 40  0  0  0 40  0 27  1 40 12 40 27  0 27 40 25 20 40  0  0 34  0 27 27  0  0  0  0 34 40  0  0  0  0  0 27  2  0  0 40 40 40  0 40  0  0  0  3 40 34 17  6  9 25 40  0  0  0  0 27  0  0  4 40 25 12  0  0  0 17  0 25 10  3  0 40  0 27  0  0  0  0 20  0 40 40 34  0  0 40 27 20 34  0 12 40 27 40 34  0 40 27  0  0 40  0  0 34  0 17  0 34 40 34 34  0 34 34 40 34  0  0  0  0 40  0  0 34  0 27  0  0  0  0
 27 40 40  0  0  0 27  0  0  0  0  0  0  0  0 34 34  0 34  0 40  0  0  0  0 19 40 27 40 40 27 40 40 25  0  0 40  0 27 40 34 40  0  0  0 40  0 27  0 40 24 40 27  0 27 40  3 25 40  0  0 34  6 27 27  0  0  0  0 34 40  0  0  0  0  0 27  0  0  0 40 40 40  0 40  0  0  0 25 40 34 19 25 25  3 40  0  0  0  0 27  0  0  0 40 10 24  0  0  0 19  0  6  0  0  0 40  0 27  0  0  0  0 25  0 40 40 34  0  2 40 27 25 34  0 24 40 27 40 34  0 40 27  0  0 40  0  4 34  0 19  0 34 40 34 34  0 34 34 40 34  0  0  0  0 40  0  0 34  0 27  0  0  0  0
 22 41 41  0  0  0 25  0  0  0  0  0  0  1  0 41 41  0 41  0 36  0  0  0  0 27 41 15 36 41  3 36 36 27  0  0 41  0 14 41 41 41  0  0  0 36  0 15  0 36 27 36 14  0 25 41 27 27 36  0  0 41  0 25 14  0  0  0  0 41 36  0  0  0  0  0 22  0  0  0 41 41 41  0 41  0  0  0 27 36 41 27 27 27 27 36  0  0  0  0 14  0  1  0 41 27 27  0  0  0 27  0 27  0  0  0 36  0 15  0  0  0  0 27  1 36 36 41  0  0 41 22 27 41  0 27 36  4 36 41  2 41 25  0  0 41  0  0 41  0 27  0 41 41 41 41  6 41 41 41 41  0  0  0  0 36  0  0 41  0  5  0  0  6  0
 41 17 14  0  0  0 41  0  0  0  0  0  0  0  0 35 35  0 35  0 26  0  0  0  0 40 16 41 26  2 41 26 26 40  0  0 16  0 41 10 35  9  0  0  0 26  0 41  0 26 40 26 41  0 41 24 40 40 26  7  1 35  0 41 41  0  0  0  0 35 26  0  0  1  0  0 41  0  0  0 14 17 16  0 24  0  0  0 40 26 35 40 40 40 40 26  0  0  0  0 41  0  0  0  5 40 40  0  6  0 40  0 40  0  0  0 26  0 41  0  0  0  0 40  0 26 26 35  0  0 14 41 40 35  0 40 26 41 26 35  0 17 41  0  0 17  0  0 35  0 40  0 35 16 35 35  0 35 35 24 35  0  0  0  0 26  0  2 35  0 41  0  0  0  0
  0  0  0 40 34 40  0 27 27 40 40 40 27 27 34  0  0 40  0 40  0 27 34 34 34  0  0  0  0  0  0  0  0  2  4 40  0 40  0  0  0  0 40 40  6  0 27  0 40  0  0  0  0 27  0  0  0  2  0 40 40  0 25  1  0 40 34 34 27  0  0 40 34 40 21 27  0 20 34 40  0  0  0 27  0 34 40 34  0  0  0  0  0  0  1  0 40 40 19 27  0 40 40 21  1  0  0 34 40 40  2 40  0 20 20 34  0 34  0 20 25 27 40  0 27  0  0  1 40 25  0  0  2  0 40  0  0  0  0  0 27  0  0 27  2  0 34 19  0 40  0 34  0  0  0  0 27  0  0  0  0 34 40 19 21  0 40 40  0 27  0 40 21 27 40
  6 41 41  0  0  0 17  0  9  0  0  0  0  3  0 41 41  0 41  1 36  2  0  0  0 27 41 13 36 41 22 36 36 27  0  0 41  0 12 41 41 41  0  0  0 36  0 13  0 36 27 36 12  0 17 41 27 27 36  0  0 41  0 17 12  0  0  0  0 41 36  0  0  0  0  0 10  0  0  0 41 41 41  0 41  0  0  0 27 36 41 27 27 27 27 36  0  0  0  3 12  0  0  2 41 27 27  0  0  0 27  0 27  0  0  0 36  0 13  0  0  1  0 27  0 36 36 41  0  0 41 10 27 41  0 27 36 22 36 41  0 41 17  0  0 41  0  0 41  0 27  0 41 41 41 41  0 41 41 41 41  0  0  0  0 36  0  0 41  0 22  0  0  0  0
  0  0  0 12 37 13  0 36 36 17 26 26 36 36 37  0  0 26  0 17  0 36 37 37 37  0  0  0  0  0  0  0  2  0 40 20  0 26  0  0  0  0 13 26 40  5 36  0 26  7  0  0  0 36  0  0  1  0  1 26 26  0 40  0  0 20 37 37 36  0  0 26 37 20 40 36  0 40 37 26  0  0  0 36  0 37 26 37  0  0  0  0  0  0  0  0 12 17 40 36  0  4 13 40  0  0  0 37 26  5  0 26  0 40 40 37  0 37  0 40 40 36 26  0 36  0  0  0 13 40  0  0  0  0 12  0  0  0  0  0 36  0  0 36 40  0 37 40  0  4  0 37  0  0  0  0 36  0  0  0  0 37 26 40 40  0 26 26  0 36  0 12 40 36 17
  0  0  0 24 37  9  0 36 36 17 26 26 36 36 37  0  0 26  0 17  0 36 37 37 37  0  0  0  0  0  0  0  0  0 40 20  0 26  0  0  0  0  2 26 40  0 36  0 26  0  0  0  0 36  0  0  0  0  0 26 26  0 40  0  0 20 37 37 36  0  0 26 37 20 40 36  0 40 37 26  0  0  0 36  0 37 26 37  0  0  0  0  0  0  0  0 24 17 40 36  0 13  8 40  0  0  0 37 26 13  0 26  0 40 40 37  3 37  0 40 40 36 26  0 36  0  0  0  3 40  0  0  0  0 24  0  0  0  1  0 36  0  0 36 40  0 37 40  0 13  0 37  0  0  0  0 36  0  0  0  0 37 26 40 40  0 26 26  0 36  0 24 40 36 17
